CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL338669	210637	CHEMBL338669	210637		19e	600.74	1.84	185.99	1	NC(=N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C4CCCCC4)C1	919278	Ki	=	.71	nM	9.15	Ki	=	.00071	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208319	CHEMBL812837	B	In vitro binding affinity by measuring the inhibition of human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			12605	CHEMBL1127404	7966150	J. Med. Chem.	1994	37	23	3889					
CHEMBL1682763	1072830	CHEMBL1682763	1072830		19	482.76	2.81	102.96	0	[O-][n+]1ccccc1CCNC2=NC=C(Cl)N(CC(=O)NCc3cc(Cl)ccc3Cl)C2=O	5247944	Ki	=	.76	nM	9.12	Ki	=	.76	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	728384	CHEMBL1685160	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			55717	CHEMBL1681657	21295466	Bioorg. Med. Chem. Lett.	2011	21	5	1532					
CHEMBL19080	22293	CHEMBL19080	22293	L-375378	1	406.49	1.81	114.93	0	CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C	495785	Ki	=	.8	nM	9.1	Ki	=	.8	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	210607	CHEMBL816574	B	Inhibitory constant against thrombin (IIa) 	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			17372	CHEMBL1145961	12570369	J. Med. Chem.	2003	46	4	461					
CHEMBL283717	41120	CHEMBL283717	41120		22, MOL174	561.71	2.32	167.29	1	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CC[C@@H]2CC[C@@](N)(Cc3ccccc3)C(=O)N12)C(=O)c4nc5ccccc5s4	2091146	Ki	=	.85	nM	9.07	Ki	=	.85	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL27852	40183	CHEMBL27852	40183		19h MOL174	547.73	2.79	150.22	1	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCC2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)c4nc5ccccc5s4	640567	Ki	=	.85	nM	9.07	Ki	=	.85	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208522	CHEMBL813617	B	Inhibitory concentration against thrombin.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			15393	CHEMBL1132633	10212122	J. Med. Chem.	1999	42	8	1367					
CHEMBL29389	37936	CHEMBL29389	37936		22	485.83	2.33	102.96	0	[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3c(F)cccc3F)C2=O	552547	Ki	=	.85	nM	9.07	Ki	=	.85	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL105393	169287	CHEMBL105393	169287		10	452.36				N\C=N\CCCC(NC(=O)CN(CCc1ccccc1)C(=O)CCc2ccccc2)B(O)O	443542	Ki	=	.89	nM	9.05	Ki	=	.89	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208314	CHEMBL812833	B	Binding affinity towards thrombin was tested.	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			2969	CHEMBL1130738	9871674	Bioorg. Med. Chem. Lett.	1998	8	3	301					
CHEMBL314189	133008	CHEMBL314189	133008		8	515.66	2.78	128.38	1	CN(C1CCCC1)C(=O)[C@H](Cc2ccc(C(=N)NN)c(F)c2)NS(=O)(=O)c3ccc4CCCCc4c3	1110355	Ki	=	.9	nM	9.05	Ki	=	.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208526	CHEMBL813621	B	Inhibitory constant against human thrombin was determined in vitro.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3293	CHEMBL1132097	10498193	Bioorg. Med. Chem. Lett.	1999	9	17	2483					
CHEMBL2448441	1590589	CHEMBL3545742	1927588		17	703.72				Br.CC1(C)C2C[C@H]3OB(O[C@@]3(C)C1C2)C(CCC\C(=N\N)\S)NC(=O)[C@@H]4CCCN4C(=O)[C@H](Cc5ccccc5)NC(=O)OCc6ccccc6	482691	Ki	=	1	nM	9	Ki	=	1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208173	CHEMBL819079	B	Binding affinity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			13333	CHEMBL1128727	7739010	J. Med. Chem.	1995	38	9	1511					
CHEMBL19080	22293	CHEMBL19080	22293	L-375378	L-375378	406.49	1.81	114.93	0	CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C	478761	Ki	=	1	nM	9	Ki	=	1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208494	CHEMBL811969	B	In vitro inhibitory constant against human thrombin (FIIa).	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5444	CHEMBL1136066	11934589	Bioorg. Med. Chem. Lett.	2002	12	8	1203					
CHEMBL142566	238108	CHEMBL142566	238108		2	420.52	2.37	114.93	0	CC(CNC1=NC=C(C)N(CC(=O)NCc2ccc(N)nc2C)C1=O)c3ccccc3	506617	Ki	=	1.1	nM	8.96	Ki	=	1.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	210607	CHEMBL816574	B	Inhibitory constant against thrombin (IIa) 	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			17372	CHEMBL1145961	12570369	J. Med. Chem.	2003	46	4	461					
CHEMBL403735	435309	CHEMBL403735	435309		12	596.76	4.44	141.27	1	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CC(c2ccccc2)c3ccccc3)C(=O)c4nc5ccccc5s4	2091258	Ki	=	1.1	nM	8.96	Ki	=	1.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL26213	37933	CHEMBL26213	37933		19	479.87	2.06	112.19	0	COc1cccc(CNC(=O)CN2C(=CN=C(NCC(F)(F)c3cccc[n+]3[O-])C2=O)Cl)c1	536067	Ki	=	1.2	nM	8.92	Ki	=	1.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL321624	179199	CHEMBL321624	179199		13	553.69	1.3	161.58	1	NC(=N)NCCCC(NC(=O)[C@@H]1CC[C@H]2CN(CC(=O)N12)C(=O)CCCc3ccccc3)C(=O)c4nccs4	246474	Ki	=	1.2	nM	8.92	Ki	=	1.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	225581	CHEMBL847937	B	Binding affinity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			2882	CHEMBL1130670	9873701	Bioorg. Med. Chem. Lett.	1998	8	22	3193					
CHEMBL94622	153823	CHEMBL94622	153823		8	505.02	1.91	116.84	1	Clc1ccc2OCC(=O)NCCC(=O)NC(C3CCCCC3)C(=O)N4CCC[C@H]4C(=O)NCc2c1	542555	Ki	=	1.3	nM	8.89	Ki	=	1.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208517	CHEMBL817243	B	Inhibitory activity against thrombin IIa	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5708	CHEMBL1136169	12873514	Bioorg. Med. Chem. Lett.	2003	13	16	2781					
CHEMBL312145	126025	CHEMBL312145	126025		D-Phe-Pro-p-amindinobenzylamine	393.49	1.15	125.3	0	N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NCc3ccc(cc3)C(=N)N	1008331	Ki	=	1.5	nM	8.82	Ki	=	1.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	160978	CHEMBL769319	B	The compound was evaluated for binding affinity against Prothrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			4047	CHEMBL1133375	10698445	Bioorg. Med. Chem. Lett.	2000	10	3	243					
CHEMBL196733	329940	CHEMBL196733	329940		18	463.45	3.54	108.6	0	Cc1cc2oc(Cc3ccccc3n4cncn4)nc2c(NCC(F)(F)c5cccc[n+]5[O-])n1	1613669	Ki	=	1.5	nM	8.82	Ki	=	1.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	320755	CHEMBL884569	B	Inhibitory constant against thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	30036	CHEMBL1142745	16137886	Bioorg. Med. Chem. Lett.	2005	15	20	4411					
CHEMBL33141	47322	CHEMBL33141	47322		table 4	573.08	2.46	143.24	2	CC(C)OC(=O)C(CSc1ccc(Cl)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NCc4ccc(N)nc4C	1177488	Ki	=	1.5	nM	8.82	Ki	=	1.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208514	CHEMBL817240	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6242	CHEMBL1145743	12668009	Bioorg. Med. Chem. Lett.	2003	13	8	1445					
CHEMBL364255	319636	CHEMBL364255	319636		1	433.55	2.53	95.66	0	N[C@@H]1CC[C@@H](CNC(=O)[C@@H]2CCCN2C(=O)C3(O)c4ccccc4c5ccccc35)CC1	1498301	Ki	=	1.5	nM	8.82	Ki	=	1.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302313	CHEMBL828902	B	Inhibition of coagulation factor II (thrombin) of human	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21616	CHEMBL1145209	15801822	J. Med. Chem.	2005	48	7	2282					
CHEMBL403359	426179	CHEMBL403359	426179		21	468.87	2.63	136.05	0	NC(=N)NOCCNC(=O)Cc1c(F)c(NCC(F)(F)c2cccc(Cl)c2)ccc1C#N	2166512	Ki	=	1.7	nM	8.77	Ki	=	1.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	479759	CHEMBL934691	B	Binding affinity to human thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	39535	CHEMBL1145621	18420408	Bioorg. Med. Chem. Lett.	2008	18	9	2865					
CHEMBL317682	162315	CHEMBL317682	162315		1	349.24				CN(CC(=O)N[C@@H](CCCCN)B(O)O)C(=O)CCc1ccccc1	202446	Ki	=	1.71	nM	8.77	Ki	=	1.71	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208350	CHEMBL813660	B	Inhibition against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3040	CHEMBL1130774	9871540	Bioorg. Med. Chem. Lett.	1998	8	7	775					
CHEMBL332870	201309	CHEMBL1184113	658063		14 (diastereomer 1)	434.58	3.23	88.32	0	NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c3ccccc3)c4ccccn4)CC1.OC(=O)C(F)(F)F	854634	Ki	=	1.8	nM	8.74	Ki	=	1.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208549	CHEMBL814318	B	Inhibition of Thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	14180	CHEMBL1130225	9357536	J. Med. Chem.	1997	40	22	3687					
CHEMBL143024	237871	CHEMBL143024	237871		25	443.39	1.56	125.59	0	Fc1cccnc1CNC(=O)CN2C(=O)C(=NC=C2C#N)NCC(F)(F)c3ccccn3	506604	Ki	=	2.3	nM	8.64	Ki	=	2.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	210607	CHEMBL816574	B	Inhibitory constant against thrombin (IIa) 	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			17372	CHEMBL1145961	12570369	J. Med. Chem.	2003	46	4	461					
CHEMBL32182	41877	CHEMBL32182	41877		20	512.64	.24	170.53	1	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)C(=O)N12)C(=O)c4nccs4	2091251	Ki	=	2.4	nM	8.62	Ki	=	2.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL434417	216692	CHEMBL434417	216692		9	449.6	3.34	95.66	0	NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)C(Cc3ccc(O)cc3)c4ccccc4)CC1	1058826	Ki	=	2.5	nM	8.6	Ki	=	2.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208889	CHEMBL814946	B	Binding affinity towards thrombin was determined	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14796	CHEMBL1131597	9464370	J. Med. Chem.	1998	41	3	401					
CHEMBL401696	435093	CHEMBL401696	435093		29b	559.71	1.53	142.77	1	N[C@@H]1CC[C@H](CC1)[C@H](NC(=O)[C@@H]2CC[C@H]3CN(CC(=O)N23)S(=O)(=O)Cc4ccccc4)C(=O)c5nccs5	2091281	Ki	=	3.2	nM	8.49	Ki	=	3.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL102121	168991	CHEMBL102121	168991		8g	553.73	1.56	155.8	1	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4CCCCc4s3	2091215	Ki	=	3.4	nM	8.47	Ki	=	3.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL427978	185774	CHEMBL427978	185774		IIIb	1550.82				CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)C\C=C\CNC(=O)C\C=C\CNC(=O)CCCCC(=O)C(CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc4ccccc4)NC(=O)C)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CC(C)C)C(=O)O	223546	Ki	=	3.5	nM	8.46	Ki	=	3.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208343	CHEMBL873987	B	Compound was evaluated for their ability to inhibit the alpha-thrombin-mediated hydrolysis of the fluorescent substrate Tos-Gly-Pro-Arg-Amc	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			11410	CHEMBL1126115	1527782	J. Med. Chem.	1992	35	18	3331					
CHEMBL390403	384886	CHEMBL390403	384886		34	516.04	1.96	126.65	1	CCOC(=O)CN[C@H](CCc1ccccn1)C(=O)N2CCC[C@H]2C(=O)NCc3cc(Cl)ccc3CN	1899316	Ki	=	3.8	nM	8.42	Ki	=	3.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	438715	CHEMBL889049	B	Inhibition of thrombin	1	Scientific Literature				Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			36030	CHEMBL1145355	17462889	Bioorg. Med. Chem. Lett.	2007	17	12	3322					
CHEMBL99185	162016	CHEMBL99185	162016		NC3	493.55	2.09	135.18	0	CC1=CC=C(NS(=O)(=O)c2ccc3OCCc3c2)C(=O)N1CC(=O)NCc4ccc5[nH]ncc5c4	818539	Ki	=	3.9	ug nM-1		Ki	=	3.9	ug nM-1		Non standard unit for type	0	BAO_0000192			209399	CHEMBL811331	B	In vitro inhibitory activity against human Thrombin (FIIa) cleavage of the chromogenic substrate	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5130	CHEMBL1135211	12270176	Bioorg. Med. Chem. Lett.	2002	12	20	2925					
CHEMBL307727	121809	CHEMBL307727	121809		table 1	484.56	-1.1	181.92	0	CCC1(N)C(=O)N2C(Cc3ccccc3)C=CC(N2C1=O)C(=O)NC(CCCCN)C(=O)C(=O)N	312617	Ki	=	4.33	nM	8.36	Ki	=	4.33	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208893	CHEMBL814950	B	Compound was evaluated for its binding affinity to the thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			2747	CHEMBL1130946	9873535	Bioorg. Med. Chem. Lett.	1998	8	17	2321					
CHEMBL48361	75302	CHEMBL48361	75302	DABIGATRAN	24, Dabigatran	471.52	2.99	150.22	0	Cn1c(CNc2ccc(cc2)C(=N)N)nc3cc(ccc13)C(=O)N(CCC(=O)O)c4ccccn4	1096883	Ki	=	4.5	nM	8.35	Ki	=	4.5	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	225570	CHEMBL847040	B	Inhibitory constant (Ki) was determined against human thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			16923	CHEMBL1135926	11960487	J. Med. Chem.	2002	45	9	1757					
CHEMBL29656	38583	CHEMBL29656	38583		4	451.84	2.95	88.91	0	Fc1ccccc1CNC(=O)CN2C(=CN=C(NCC(F)(F)c3ccccn3)C2=O)Cl	530742	Ki	=	4.8	nM	8.32	Ki	=	4.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL3960477	2169848	CHEMBL3960477	2169848		BDBM253003	442.95	2.87	112.04	0	NCc1ccc(Cl)cc1CN=C(O)[C@@H]2CCCN2C(=O)C3(O)CCCc4cnccc34	17800196	Ki	=	4.8	nM	8.32	Ki	=	4.8	nM	440452		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1642469	CHEMBL3889192	B	In Vitro Assay: Relevant in vitro assays are referenced in Morrissette, et al., Bioorg. Med. Chem. Lett. 2004, 14, 4161-4164 and described in Lewis, et al. Thromb. Res. 1993, 70, 173 (assays of human α-thrombin and human trypsin), and Lewis, et al. Thromb. Haemostasis 1995, 74, 1107-1112. The assays were carried out at 25° C. in 0.05 M TRIS buffer pH 7.4, 0.15 M NaCl, 0.1% PEG. Trypsin assays also contained 1 mM CaC12. In assays wherein rates of hydrolysis of a p-nitroanilide (pna) substrate were determined, a Thermomax 96-well plate reader was used was used to measure (at 405 nm) the time dependent appearance of p-nitroaniline. sar-PR-pna was used to assay human α-thrombin (Km=125 μM) and bovine trypsin (Km=125 μM). p-Nitroanilide substrate concentration was determined from measurements of absorbance at 342 nm using an extinction coefficient of 8270 cm−1M−1.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			103371	CHEMBL3886986			2016								
CHEMBL19242	22192	CHEMBL19242	22192		4d	528.72	6.64	56.17	2	Oc1ccc2c(Cc3ccc(CN4CCCC4)c(O)c3)c(sc2c1)c5ccc(OCCN6CCCC6)cc5	869409	Ki	=	5.1	nM	8.29	Ki	=	5.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209092	CHEMBL813433	B	Binding inhibition against thrombin was measured by nonlinear regression analysis using Morrison's equation for tight-binding inhibition	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3556	CHEMBL1132684	10201846	Bioorg. Med. Chem. Lett.	1999	9	5	775					
CHEMBL122144	202686	CHEMBL122144	202686		13c	376.5	2.76	103.17	0	CCN(C1CCCCC1)C(=O)c2cc(C)cc(OCCCON=C(N)N)c2	534236	Ki	=	6	nM	8.22	Ki	=	.006	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209231	CHEMBL814859	B	Inhibitory activity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6505	CHEMBL1146801	15203151	Bioorg. Med. Chem. Lett.	2004	14	14	3727					
CHEMBL143879	238155	CHEMBL143879	238155		19	431.42	2.61	88.91	0	CC1=CN=C(NCC(F)(F)c2ccccc2)C(=O)N1CC(=O)NCc3ncccc3F	500520	Ki	=	6.8	nM	8.17	Ki	=	6.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	210607	CHEMBL816574	B	Inhibitory constant against thrombin (IIa) 	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			17372	CHEMBL1145961	12570369	J. Med. Chem.	2003	46	4	461					
CHEMBL296041	64540	CHEMBL296041	64540		23	459.96	3.07	97.27	0	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3cccc(Cl)c3	1288565	Ki	=	7.1	nM	8.15	Ki	=	7.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208918	CHEMBL814972	B	Inhibitory constant evaluated against thrombin (Factor IIa)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5852	CHEMBL1136286	14505652	Bioorg. Med. Chem. Lett.	2003	13	20	3477					
CHEMBL194560	329912	CHEMBL194560	329912		14	414.84	5.37	63.84	1	Cc1cc2oc(Cc3cccc(Cl)c3)nc2c(NCC(F)(F)c4ccccn4)n1	1613646	Ki	=	7.8	nM	8.11	Ki	=	7.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	320755	CHEMBL884569	B	Inhibitory constant against thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	30036	CHEMBL1142745	16137886	Bioorg. Med. Chem. Lett.	2005	15	20	4411					
